k centroids with euclidean distance are as follows

(636, [0.10207476635514019, 0.12319626168224304, 0.327728971962617, 0.07126168224299066, 0.43983177570093457, 0.14413084112149524, 0.16542056074766356, 0.12076635514018684, 0.05703738317757013, 0.2333084112149533, 0.06219626168224299, 0.5363457943925233, 0.10686915887850461, 0.021383177570093465, 0.037504672897196265, 0.3043177570093459, 0.22484112149532723, 0.22330841121495335, 1.683822429906542, 0.10928037383177569, 0.9990467289719627, 0.06915887850467291, 0.14981308411214955, 0.09473831775700928, 0.4990467289719625, 0.28315887850467303, 0.15709345794392518, 0.12750467289719625, 0.07059813084112147, 0.10389719626168219, 0.048392523364486004, 0.04274766355140189, 0.09457009345794394, 0.04485981308411217, 0.09825233644859807, 0.10109345794392519, 0.15817757009345798, 0.004476635514018692, 0.07871962616822428, 0.06842056074766353, 0.03936448598130841, 0.03708411214953271, 0.06329906542056077, 0.039093457943925235, 0.19866355140186906, 0.1289439252336449, 0.003766355140186916, 0.02704672897196262, 0.030141121495327102, 0.14695046728971942, 0.019191588785046728, 0.2757719626168228, 0.08940654205607475, 0.04728037383177571, 3.485310280373833, 36.42336448598131, 176.37383177570092, 0.5373831775700935])
(3301, [0.08290716612377856, 0.27548859934853387, 0.21685667752442997, 0.0010912052117263845, 0.23932817589576513, 0.05250407166123778, 0.08149022801302933, 0.07606270358306187, 0.02453990228013029, 0.17747557003257342, 0.03587133550488598, 0.5068526058631916, 0.06793159609120525, 0.04535423452768729, 0.016640879478827364, 0.21375814332247559, 0.06486156351791532, 0.14196661237785016, 1.6638070032573293, 0.02744299674267102, 0.6310545602605859, 0.005602605863192183, 0.03508143322475569, 0.06381921824104238, 0.6106270358306184, 0.3141734527687295, 1.3514983713355062, 0.1669706840390879, 0.14741449511400653, 0.13654315960912047, 0.08999185667752443, 0.06692996742671009, 0.10582247557003266, 0.06692996742671009, 0.13541530944625402, 0.11669381107491865, 0.12956433224755712, 0.017988599348534196, 0.10247964169381107, 0.07065553745928338, 0.05527280130293163, 0.21292345276872957, 0.049372964169381105, 0.12400651465798043, 0.4483061889250816, 0.2416205211726382, 0.004776058631921824, 0.037178338762214984, 0.018564739413680795, 0.13324348534201966, 0.015092019543973946, 0.22320317589576558, 0.03252565146579806, 0.025511400651465805, 2.073865228013026, 9.711726384364821, 42.64047231270359, 0.21701954397394138])
(2593, [0.12411042944785287, 0.1251124744376278, 0.3244171779141102, 0.26511247443762787, 0.37734151329243343, 0.11736196319018413, 0.1887934560327199, 0.15460122699386503, 0.17662576687116566, 0.29470347648261747, 0.09593047034764822, 0.6090593047034762, 0.10701431492842538, 0.04699386503067483, 0.0370961145194274, 0.28016359918200406, 0.2879754601226994, 0.1937832310838446, 1.67006134969325, 0.13701431492842533, 0.9934560327198371, 0.48145194274028624, 0.17325153374233127, 0.11008179959100203, 0.5067893660531693, 0.16073619631901837, 0.06417177914110428, 0.041840490797546016, 0.02991820040899795, 0.034130879345603264, 0.03503067484662576, 0.011226993865030677, 0.058854805725971376, 0.01206543967280164, 0.04155419222903885, 0.062453987730061354, 0.14770961145194272, 0.016482617586912066, 0.03449897750511246, 0.068200408997955, 0.02946830265848671, 0.04406952965235173, 0.022678936605316977, 0.021779141104294474, 0.09593047034764819, 0.14063394683026584, 0.01296523517382413, 0.025828220858895707, 0.12719836400817996, 0.1437791411042946, 0.01567280163599181, 0.27156850715746433, 0.10767075664621668, 0.08923517382413088, 6.835548057259711, 71.32310838445808, 419.1411042944785, 0.6012269938650306])
(1813, [0.096, 0.008, 0.196, 0.008, 0.092, 0.11800000000000002, 0.0, 0.057999999999999996, 0.057999999999999996, 0.188, 0.074, 0.08199999999999999, 0.072, 0.0, 0.038, 0.088, 0.078, 0.076, 0.608, 0.008, 0.242, 1.906, 0.13799999999999998, 0.10999999999999999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.028000000000000004, 0.0, 0.008, 0.0, 0.0, 0.016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.038, 0.0, 0.0, 0.0, 0.43019999999999997, 2.0094000000000003, 0.009, 0.3924, 0.375, 0.4024, 57.5034, 2297.8, 10648.8, 1.0])
(530, [0.13199999999999995, 0.12896296296296295, 0.3068148148148148, 0.14466666666666667, 0.30466666666666653, 0.10222222222222216, 0.08318518518518521, 0.1279259259259259, 0.38074074074074044, 0.391925925925926, 0.0989629629629629, 0.5141481481481482, 0.14103703703703702, 0.10466666666666667, 0.08066666666666668, 0.29296296296296304, 0.11577777777777774, 0.28148148148148144, 1.5965185185185193, 0.22725925925925927, 0.9741481481481481, 0.9633333333333332, 0.16007407407407406, 0.18748148148148158, 0.3136296296296297, 0.14844444444444443, 0.022518518518518514, 0.014592592592592596, 0.004370370370370371, 0.015333333333333336, 0.024962962962962965, 0.0006666666666666666, 0.06733333333333333, 0.0016296296296296297, 0.11051851851851849, 0.03888888888888889, 0.14807407407407408, 0.003851851851851852, 0.0205925925925926, 0.0305925925925926, 0.005703703703703704, 0.03185185185185185, 0.008222222222222225, 0.016740740740740747, 0.03599999999999999, 0.032740740740740744, 0.011185185185185187, 0.027333333333333338, 0.04185925925925926, 0.13030370370370367, 0.041822222222222205, 0.284622222222222, 0.19041481481481487, 0.11202222222222222, 5.912622222222221, 101.97037037037038, 1259.7333333333333, 0.6518518518518519])
(3291, [0.15538461538461537, 0.16491452991452993, 0.3763247863247863, 0.24794871794871795, 0.3087606837606838, 0.1433333333333333, 0.06123931623931626, 0.16760683760683748, 0.3133333333333334, 0.39623931623931624, 0.10461538461538462, 0.6562820512820505, 0.13888888888888895, 0.10811965811965811, 0.14179487179487182, 0.18871794871794875, 0.2320512820512821, 0.20598290598290597, 1.482948717948718, 0.175940170940171, 0.9723931623931626, 0.34414529914529907, 0.10064102564102562, 0.2036324786324787, 0.7615811965811965, 0.1693162393162393, 0.028760683760683758, 0.020854700854700856, 0.008675213675213676, 0.02756410256410256, 0.019786324786324788, 0.0032905982905982907, 0.10876068376068372, 0.0045726495726495725, 0.04145299145299145, 0.05393162393162394, 0.12256410256410254, 0.011324786324786323, 0.022692307692307696, 0.03713675213675214, 0.024145299145299143, 0.08474358974358973, 0.018931623931623936, 0.01158119658119658, 0.04166666666666667, 0.0544017094017094, 0.0036752136752136754, 0.022350427350427353, 0.10737606837606838, 0.15106410256410252, 0.017235042735042734, 0.5281196581196583, 0.17147008547008555, 0.07071794871794869, 4.4104615384615355, 77.69658119658119, 758.6837606837607, 0.5854700854700855])
(424, [0.3061702127659574, 0.14489361702127654, 0.2804255319148936, 0.09170212765957446, 0.07234042553191486, 0.10680851063829787, 0.019361702127659582, 0.13978723404255317, 0.221063829787234, 0.3995744680851064, 0.14468085106382977, 0.6302127659574469, 0.341063829787234, 0.6527659574468087, 0.025531914893617023, 0.15893617021276593, 0.2765957446808511, 0.12000000000000001, 1.8693617021276592, 0.0476595744680851, 0.8685106382978723, 0.03340425531914894, 0.4470212765957447, 0.28765957446808504, 0.09510638297872341, 0.06042553191489362, 0.005106382978723405, 0.0014893617021276596, 0.002127659574468085, 0.0038297872340425534, 0.0, 0.0, 0.30936170212765957, 0.0, 0.0, 0.029787234042553193, 0.17638297872340428, 0.0014893617021276596, 0.006595744680851065, 0.01723404255319149, 0.02468085106382979, 0.007659574468085106, 0.004468085106382979, 0.015957446808510644, 0.042127659574468096, 0.05680851063829788, 0.009787234042553192, 0.050212765957446816, 0.02925531914893618, 0.11576595744680848, 0.007574468085106384, 0.24734042553191493, 0.32931914893617026, 0.08778723404255316, 5.447148936170213, 185.4468085106383, 3357.468085106383, 0.7446808510638298])
(1426, [0.24811320754716976, 0.2186792452830189, 0.28716981132075464, 0.005471698113207548, 0.22754716981132075, 0.07547169811320752, 0.03339622641509435, 0.14773584905660378, 0.31264150943396235, 0.41301886792452835, 0.16377358490566035, 0.5524528301886793, 0.2815094339622641, 0.5209433962264151, 0.06490566037735845, 0.2664150943396226, 0.28094339622641507, 0.1239622641509434, 1.9239622641509428, 0.040943396226415095, 0.8539622641509437, 0.11584905660377358, 0.3079245283018869, 0.2866037735849057, 0.3409433962264151, 0.08943396226415094, 0.0028301886792452833, 0.0007547169811320754, 0.003207547169811321, 0.013773584905660377, 0.0, 0.0, 0.14226415094339623, 0.0, 0.005849056603773586, 0.06509433962264151, 0.1618867924528302, 0.0020754716981132076, 0.009433962264150943, 0.03566037735849057, 0.019811320754716984, 0.004339622641509434, 0.009245283018867925, 0.01547169811320755, 0.04641509433962267, 0.08433962264150943, 0.0022641509433962265, 0.032075471698113214, 0.040245283018867914, 0.11177358490566039, 0.01733962264150944, 0.27524528301886797, 0.3190566037735849, 0.08424528301886793, 6.739056603773584, 275.24528301886795, 2203.754716981132, 0.6792452830188679])
(1391, [0.34380952380952373, 0.5883333333333332, 0.7826190476190475, 0.021666666666666667, 0.3783333333333333, 0.21142857142857144, 0.2128571428571428, 0.2733333333333333, 0.37690476190476196, 1.1888095238095235, 0.13428571428571429, 1.135476190476191, 0.1357142857142857, 0.2069047619047619, 0.32285714285714284, 0.7247619047619049, 0.20261904761904762, 0.4266666666666667, 1.9299999999999997, 0.2588095238095238, 2.4471428571428575, 0.020476190476190474, 0.42595238095238097, 0.2354761904761904, 0.005952380952380952, 0.012142857142857143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.015476190476190477, 0.0, 0.041666666666666664, 0.01, 0.08690476190476192, 0.008571428571428572, 0.0, 0.0, 0.0, 0.0, 0.004285714285714286, 0.0, 0.07547619047619049, 0.011428571428571429, 0.0, 0.018333333333333333, 0.01004761904761905, 0.12004761904761907, 0.04207142857142857, 0.9269285714285715, 0.22364285714285712, 0.06869047619047618, 37.00142857142856, 483.0238095238095, 751.7380952380952, 0.9761904761904762])
(1847, [0.15542857142857136, 0.16185714285714287, 0.8237142857142857, 0.13357142857142856, 0.691714285714286, 0.4978571428571428, 0.26899999999999985, 0.1452857142857143, 0.5561428571428572, 0.4962857142857142, 0.20514285714285713, 0.6548571428571429, 0.1442857142857143, 0.08685714285714285, 0.9255714285714283, 0.3022857142857142, 0.12314285714285718, 0.7275714285714284, 1.5170000000000001, 0.7891428571428576, 1.0277142857142858, 0.08257142857142857, 0.5060000000000003, 0.13828571428571426, 0.048999999999999995, 0.0012857142857142856, 0.020857142857142855, 0.006857142857142857, 0.0, 0.008285714285714285, 0.0, 0.0, 0.003, 0.0054285714285714284, 0.0041428571428571434, 0.0, 0.017714285714285714, 0.0, 0.0, 0.038428571428571444, 0.0, 0.0, 0.08000000000000002, 0.011428571428571427, 0.04285714285714287, 0.03485714285714287, 0.0, 0.0, 0.008257142857142859, 0.07848571428571428, 0.0010714285714285715, 0.46892857142857125, 0.15885714285714292, 0.021414285714285698, 106.22668571428578, 790.2571428571429, 1399.942857142857, 0.9857142857142858])
